phenotype1;phenotype2;cosOriginal;cosTuned;cosOriginalTrans;cosTunedTrans;lin;deltaOriginal;deltaTuned;deltaOriginalTrans;deltaTunedTrans
Aberrant melanosome maturation;Fragmentation of the epiphysis of the distal phalanx of the hallux;0.9130110964179039;0.8255658;0.5277244687538587;0.5558096366539733;0.9999201345566091;-0.08690903813870521;-0.17435431958468528;-0.4721956658027504;-0.4441104979026358
Aberrant melanosome maturation;Type II cryptotia;0.8001762926578522;0.75368965;0.564036945058122;0.5792182486569191;0.9999201345566091;-0.19974384189875694;-0.24623048783572288;-0.43588318949848714;-0.42070188589969004
Aberrant melanosome maturation;Increased variability in muscle fiber diameter;0.7997489869594574;0.6905323;0.5641757665092086;0.6001508596957974;0.9999473166570552;-0.20019832969759777;-0.30941498995875194;-0.4357715501478465;-0.39979645696125776
Aberrant melanosome maturation;Widened proximal tibial metaphyses;0.9126071408390999;0.7216084;0.5278535433738558;0.589801288911735;0.9999600672783046;-0.08735292643920467;-0.2783516669334559;-0.47210652390444874;-0.41015877836656955
Aberrant melanosome maturation;Wide anterior fontanel;0.9095161706209183;0.88135475;0.5288413446813467;0.5378551303729479;0.9999476714516888;-0.09043150083077056;-0.11859292224896056;-0.47110632677034214;-0.462092541078741
Aberrant melanosome maturation;Increased circulating oleate level;0.8053715527057648;0.7732947;0.5623501074462055;0.5727954227573293;0.9999201345566091;-0.19454858185084434;-0.22662544728549094;-0.4375700271104036;-0.4271247117992798
Aberrant melanosome maturation;Lozenge-shaped umbilicus;0.9381250590085983;0.95010036;0.5197079944627059;0.5158901422474704;0.9999584729108851;-0.061833413902286805;-0.04985811061001233;-0.48025047844817925;-0.4840683306634147
Aberrant melanosome maturation;Anti-myelin-associated glycoprotein antibody positivity;0.7785207182168961;0.66056;0.5710885177439801;0.6102375489053062;0.9999201345566091;-0.22139941633971305;-0.3393601226929006;-0.42883161681262905;-0.38968258565130287
Aberrant melanosome maturation;Fractured radius;0.9572269581258297;0.90201366;0.5136192370529326;0.5312401463121588;0.9999600672783046;-0.04273310915247486;-0.09794640780107067;-0.486340830225372;-0.4687199209661458
Aberrant melanosome maturation;Abnormal manual kinetic perimetry test;0.6619381308555603;0.59115195;0.6097713143387704;0.6340693969496163;0.9999201345566091;-0.3379820037010488;-0.40876818181307883;-0.3901488202178387;-0.3658507376069928
Aberrant melanosome maturation;Small radial epiphyses;0.8276681452989578;0.74726224;0.5551301432119745;0.5813309991875281;0.9999201345566091;-0.17225198925765128;-0.25265789510043235;-0.4447899913446346;-0.41858913536908104
Aberrant melanosome maturation;Generalized keratosis follicularis;0.6237753331661224;0.7361319;0.6227779164674645;0.5849983741688973;0.8284944252404275;-0.20471909207430505;-0.09236251873102808;-0.205716508772963;-0.24349605107153016
Aberrant melanosome maturation;Hypoplasia of the calcaneus;0.9422152042388916;0.8778788;0.5184037233936423;0.5389696701899566;0.9999584729108851;-0.05774326867199353;-0.12207968777752332;-0.48155474951724286;-0.46098880272092857
Aberrant melanosome maturation;2-hydroxyadipic aciduria;0.7652910053730011;0.8044216;0.5754137201664561;0.5626584103836795;0.9999201345566091;-0.234629129183608;-0.19549853087695213;-0.424506414390153;-0.43726172417292963
Aberrant melanosome maturation;Potter facies;0.7642709016799927;0.7889106;0.57574780283728;0.5677011056851053;0.9999552432134126;-0.23568434153341988;-0.21104461584830025;-0.42420744037613256;-0.4322541375283072
Aberrant melanosome maturation;Increased heart rate variability;0.8951886296272278;0.8609935;0.5334238828489528;0.5443908917270435;0.9999600672783046;-0.10477143765107677;-0.1389665627540736;-0.46653618442935174;-0.4555691755512611
Aberrant melanosome maturation;Aplastic zygomatic arch;0.8313588201999664;0.70356524;0.5539379098705945;0.5957977422896683;0.9999584729108851;-0.1685996527109187;-0.2963932330045741;-0.4460205630402906;-0.4041607306212168
Aberrant melanosome maturation;Testicular torsion;0.7901808768510818;0.75737023;0.567287514518648;0.5780100093710556;0.9999600672783046;-0.2097791904272227;-0.24258983374253795;-0.43267255275965655;-0.42195005790724893
Aberrant melanosome maturation;Abolished vibration sense;0.8814640641212463;0.8663682;0.5378200822843722;0.5426639675012173;0.9999584729108851;-0.1184944087896388;-0.13359029835796765;-0.46213839062651296;-0.4572945054096679
Aberrant melanosome maturation;Fractured metatarsal bone of digit 5;0.8638339638710022;0.7784358;0.5434780639216549;0.5711162184042564;0.9999201345566091;-0.1360861706856069;-0.2214843082550344;-0.45644207063495423;-0.4288039161523527
Aberrant melanosome maturation;Prolonged G2 phase of cell cycle;0.7485883831977844;0.80476755;0.5808947784614639;0.5625461280381387;0.9999567459343585;-0.25136836273657404;-0.1951891968964251;-0.4190619674728946;-0.4374106178962197
Aberrant melanosome maturation;Single naris;0.7706110179424286;0.8476138;0.5736727847003431;0.5486957504739302;0.9999567459343585;-0.22934572799192987;-0.15234293444143854;-0.42628396123401535;-0.4512609954604283
Aberrant melanosome maturation;Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence;0.6518349051475525;0.7418626;0.6131951395526424;0.5831087277664859;0.9999201345566091;-0.3480852294090566;-0.25805753947527976;-0.38672499500396673;-0.4168114067901232
Aberrant melanosome maturation;Asymmetry of the thorax;0.9042467027902603;0.81139743;0.5305259901344233;0.5603958030859388;0.9999567459343585;-0.09571004314409814;-0.18855931265341364;-0.4694307557999352;-0.4395609428484196
Aberrant melanosome maturation;Type 2 muscle fiber predominance;0.8873992636799812;0.8126831;0.5359181025085187;0.5599791344887275;0.9999556674707869;-0.11255640379080567;-0.1872725620020369;-0.4640375649622682;-0.4399765329820594
Aberrant melanosome maturation;Dependency on parenteral nutrition;0.8299288153648376;0.7826373;0.5543997661451416;0.5697454380620708;0.9999584729108851;-0.17002965754604749;-0.21732117480373792;-0.4455587067657435;-0.43021303484881435
Aberrant melanosome maturation;Limited shoulder flexion;1.0018600523471832;0.93484926;0.4994079266076631;0.5207528229200677;0.9999201345566091;0.0019399177905741194;-0.06507087231906028;-0.500512207948946;-0.47916731163654136
Aberrant melanosome maturation;Paroxysmal vertigo;0.9073525741696358;0.78857225;0.5295329443402048;0.5678113107659919;0.9999584729108851;-0.09260589874124936;-0.21138622111416272;-0.4704255285706803;-0.43214716214489324
Aberrant melanosome maturation;Long hallux;0.990229956805706;0.94751996;0.5031099508145993;0.5167125877592614;0.9999526340597648;-0.009722677254058731;-0.052432676040508164;-0.49684268324516545;-0.4832400463005033
Aberrant melanosome maturation;Broad medial eyebrow;0.6819588840007782;0.72711045;0.6030250065128002;0.5879793599370505;0.8733283781844945;-0.1913694941837163;-0.14621793268507433;-0.27030337167169427;-0.28534901824744396
Aberrant melanosome maturation;Myxoid subcutaneous tumors;0.7551500499248505;0.66040856;0.5787387023388597;0.6102888031391812;0.8434590184411804;-0.08830896851632997;-0.1830504619798462;-0.2647203161023207;-0.23317021530199922
Aberrant melanosome maturation;Bulbous tips of toes;0.801009401679039;0.7899784;0.5637663232389409;0.5673534288708344;0.9999584729108851;-0.19894907123184613;-0.20998008793926648;-0.4361921496719442;-0.43260504404005073
Aberrant melanosome maturation;Absent internal genitalia;0.7956413328647614;0.81477344;0.5655108812004203;0.5593018929567257;0.9999201345566091;-0.20427880169184776;-0.18514669419558616;-0.43440925335618885;-0.4406182415998834
Aberrant melanosome maturation;Hyperphalangy of the 2nd finger;0.8480457663536072;0.827072;0.5485566348719694;0.5553227769785976;0.9999600672783046;-0.15191430092469738;-0.1728880429329066;-0.4514034324063352;-0.444637290299707
Aberrant melanosome maturation;Renal interstitial hemosiderin;0.811305820941925;0.7495357;0.5604254877092054;0.5805832677265095;0.9999201345566091;-0.18861431361468406;-0.2503844547394094;-0.4394946468474037;-0.41933686683009963
Aberrant melanosome maturation;Abnormality of depressor anguli oris muscle;0.939458828419447;0.82913774;0.5192826449234188;0.5546553079712053;0.9999201345566091;-0.06046130613716216;-0.17078239203723045;-0.4806374896331903;-0.4452648265854038
Aberrant melanosome maturation;Paroxysmal dyspnea;0.8907489404082298;0.7544279;0.5348452458249212;0.5789757957073911;0.9999201345566091;-0.10917119414837928;-0.2454922247055349;-0.4650748887316879;-0.420944338849218
Aberrant melanosome maturation;Phenylpyruvic acidemia;0.7253580093383789;0.7031664;0.5885593349243643;0.5959306620189195;0.9999600672783046;-0.27460205793992565;-0.29679364205018566;-0.41140073235394026;-0.404029405259385
Aberrant melanosome maturation;Lateral ventricle dilatation;0.8840232640504837;0.7940435;0.5369998048773108;0.5660305518820241;0.9999488789551968;-0.11592561490471309;-0.20590539760525173;-0.462949074077886;-0.4339183270731727
Aberrant melanosome maturation;Neonatal unconjugated hyperbilirubinemia;0.8070902228355408;0.79982483;0.5617924688396607;0.5641511247507058;0.9999600672783046;-0.19286984444276378;-0.20013523340837047;-0.43816759843864383;-0.4358089425275987
Aberrant melanosome maturation;High maternal circulating alpha-fetoprotein concentration;0.7397838830947876;0.76736635;0.5837938118866687;0.574734303447969;0.9999201345566091;-0.2601362514618215;-0.23255378485949607;-0.41612632266994043;-0.42518583110864006
Aberrant melanosome maturation;Prominent nasolabial fold;0.9273779094219208;0.90091664;0.5231366968917652;0.531591052142816;0.9999545338528789;-0.07257662443095814;-0.09903789786273609;-0.4768178369611137;-0.4683634817100629
Aberrant melanosome maturation;Abnormality of inferior alveolar nerve;0.9077374562621117;0.7988914;0.5294099055727546;0.5644544053064374;0.9999201345566091;-0.09218267829449744;-0.20102870942385764;-0.47051022898385453;-0.4354657292501717
Aberrant melanosome maturation;Unilateral conductive hearing impairment;0.8994647338986397;0.8249038;0.5320555239042235;0.5560236463167261;0.9999600672783046;-0.10049533337966488;-0.175056281095901;-0.46790454337408105;-0.4439364209615785
Aberrant melanosome maturation;Macular hypopigmented whorls, streaks, and patches;0.5302444696426392;0.5585228;0.6556579369624469;0.645545372983484;0.6434261658134761;-0.11318169617083695;-0.08490334534075883;0.012231771148970783;0.0021192071700079085
Aberrant melanosome maturation;Delayed ossification of pubic rami;0.8477658182382584;0.7398019;0.548646794036652;0.5837878678761397;0.9999584729108851;-0.15219265467262677;-0.26015658921337537;-0.4513116788742332;-0.41617060503474546
Aberrant melanosome maturation;Hyperphenylalaninemia;0.6958555579185486;0.6930249;0.5983705494749693;0.5993168431592688;0.9999561589935034;-0.30410060107495485;-0.3069312852599829;-0.40158560951853417;-0.4006393158342346
Aberrant melanosome maturation;Ureteropelvic junction obstruction;0.9238155484199524;0.83433115;0.5242737839676757;0.5529782942802987;0.9999528219730685;-0.07613727355311606;-0.16562166714976523;-0.4756790380053928;-0.4469745276927698
Aberrant melanosome maturation;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.8323273360729218;0.7849176;0.55362516831495;0.5690020013170909;0.9999201345566091;-0.16759279848368736;-0.21500254155428977;-0.4462949662416591;-0.4309181332395182
Aberrant melanosome maturation;Difficulty walking;0.8761772662401199;0.84307504;0.539515417948921;0.5501580779544726;0.9999461221900431;-0.12376885594992315;-0.1568710851874796;-0.4604307042411221;-0.4497880442355705
Aberrant melanosome maturation;Bilobate gallbladder;0.960958406329155;0.8605968;0.5124304844554277;0.544518411172991;0.9999584729108851;-0.039000066581730164;-0.13936169690227918;-0.4875279884554574;-0.4554400617378941
Aberrant melanosome maturation;Histidinuria;0.7105382084846497;0.7187848;0.5934763167466772;0.5907374792445204;0.9999574798349273;-0.2894192713502777;-0.2811726707223785;-0.4064811630882501;-0.409220000590407
Aberrant melanosome maturation;Widened interpedicular distance;0.9353083446621895;0.8446882;0.5206063835149641;0.5496382299994726;0.9999201345566091;-0.06461178989441962;-0.15523195744784446;-0.479313751041645;-0.45028190455713646
Vertebral artery tortuosity;Warm reactive autoantibody positivity;0.8894053250551224;0.79070306;0.5352755394362128;0.5671175245967468;0.9999201345566091;-0.11051480950148673;-0.20921707631381126;-0.46464459512039635;-0.4328026099598623
Vertebral artery tortuosity;Right aortic arch with retroesophageal left subclavian artery;0.7163160145282745;0.6985793;0.5915566673418295;0.5974608498297764;0.26000653562401765;0.4563094789042569;0.43857277574683196;0.3315501317178119;0.3374543142057588
Vertebral artery tortuosity;Elevated urine suberic acid level;0.9845932405441999;0.90791106;0.5049043178834354;0.5293544040466494;0.9999600672783046;-0.01536682673410461;-0.09204900503770397;-0.4950557493948692;-0.4706056632316552
Vertebral artery tortuosity;Burkitt lymphoma;0.9525971598923206;0.81329757;0.5150944491874274;0.5597800222183947;0.9999574798349273;-0.0473603199426067;-0.18665991008318783;-0.4848630306474999;-0.4401774576165326
Vertebral artery tortuosity;Snail-like ilia;0.9944275468587875;0.9489035;0.5017737761051764;0.5162716005382835;0.9999600672783046;-0.0055325204195170175;-0.051056566244521595;-0.4981862911731282;-0.4836884667400211
Vertebral artery tortuosity;Indurated nodule;0.922155037522316;0.80441463;0.5248039155784366;0.562660678746389;0.9999201345566091;-0.07776509703429313;-0.19550550462039085;-0.47511621897817247;-0.4372594558102201
Vertebral artery tortuosity;Absent leukocyte alkaline phosphatase;0.9797433223575354;0.8668847;0.5064483418006769;0.5424980531320409;0.9999600672783046;-0.020216744920769192;-0.13307535887376354;-0.49351172547762767;-0.45746201414626364
Vertebral artery tortuosity;Hippocampal sclerosis;0.8548344224691391;0.79417145;0.5463714862883318;0.5659889206847477;0.9999201345566091;-0.14508571208747;-0.20574868203433128;-0.45354864826827734;-0.4339312138718614
Vertebral artery tortuosity;Decreased sensitivity to hypoxemia;0.7329472899436951;0.69817764;0.5860497828792778;0.5975949526491335;0.9999600672783046;-0.2670127773346095;-0.3017824316085963;-0.4139102843990268;-0.402365114629171
Vertebral artery tortuosity;Decreased level of tissue plasminogen activator;0.8174854218959808;0.81135523;0.558423673632543;0.5604094620037154;0.9999201345566091;-0.18243471266062827;-0.18856490136416526;-0.44149646092406614;-0.43951067255289367
Vertebral artery tortuosity;Submandibular lymph node enlargement;1.039301786571741;0.9035638;0.48748662995654846;0.5307443691536553;0.8116988959058551;0.22760289066588602;0.09186490156805238;-0.32421226594930663;-0.2809545267521998
Vertebral artery tortuosity;Hepatic hemangioma;0.7631905674934387;0.64275813;0.57610170368476;0.6162828114445931;0.8041807220209305;-0.04099015452749177;-0.16142259099370881;-0.2280790183361705;-0.18789791057633742
Vertebral artery tortuosity;Triangular epiphysis of the distal phalanx of the 2nd finger;0.8956727087497711;0.81428033;0.5332689462524548;0.5594616308003239;0.9999201345566091;-0.10424742580683799;-0.18563980342181297;-0.4666511883041543;-0.44045850375628526
Vertebral artery tortuosity;Acne inversa;0.9987256582826376;0.8459082;0.5004056356768014;0.5492451445271427;0.9999548690865008;-0.0012292108038631788;-0.15404664450382866;-0.49954923340969937;-0.4507097245593581
Vertebral artery tortuosity;Dentin dysplasia;0.9177669733762741;0.7939006;0.52620517654605;0.5660770266225907;0.9999201345566091;-0.082153161180335;-0.20601952554019065;-0.4737149580105591;-0.43384310793401837
Vertebral artery tortuosity;Aplasia of the inner ear;1.0353444516658783;0.80616355;0.4887471678868036;0.562093122395609;0.9999600672783046;0.03538438438757374;-0.19379651785508678;-0.5112128993915009;-0.4378669448826955
Vertebral artery tortuosity;Polycystic liver disease;0.9311133250594139;0.75726634;0.5219446890118766;0.5780441028035057;0.9999567459343585;-0.06884342087494455;-0.24269040329443536;-0.47801205692248183;-0.42191264313085275
Vertebral artery tortuosity;Subungual hyperkeratosis;1.0396665632724762;0.9175667;0.4873704273105094;0.5262691373911013;0.9999556674707869;0.039710895801689294;-0.08238895079979691;-0.5125852401602775;-0.47368653007968564
