id	name	def	depth	isLeaf	ic	ic_gene	ic_omim
HP:0200134	Epileptic encephalopathy	"""A condition in which epileptiform abnormalities are believed to contribute to the progressive disturbance in cerebral function. Epileptic encephalaopathy is characterized by (1) electrographic EEG paroxysmal activity that is often aggressive, (2) seizures that are usually multiform and intractable, (3) cognitive, behavioral and neurological deficits that may be relentless, and (4) sometimes early death."" [PMID:21590624, PMID:23213494]"	4	True	3.7784916128036232	3.7784916128036232	4.392169199283889
HP:0006789	Mitochondrial encephalopathy		4	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0007105	Infantile encephalopathy	"""Encephalopathy with onset in the infantile period."" [HPO:probinson]"	4	True	6.417548942418882	6.417548942418882	7.23513871828547
HP:0007675	Progressive night blindness		5	True	3.986130977581868	3.986130977581868	7.928285898845416
HP:0007830	Adult-onset night blindness	"""Inability to see well at night or in poor light with onset in adulthood."" [HPO:probinson]"	5	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0000651	Diplopia	"""Diplopia is a condition in which a single object is perceived as two images, it is also known as double vision."" [HPO:probinson]"	5	True	4.054339227608401	4.054339227608401	5.659602357527051
HP:0001125	Transient unilateral blurring of vision	"""Transient blurring of vision associated with the aura phase of migraine."" [HPO:probinson]"	5	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0100704	Cerebral visual impairment	"""A form of loss of vision caused by damage to the visual cortex rather than a defect in the eye."" [HPO:probinson, PMID:28082927]"	5	True	3.4032402832919555	3.4032402832919555	4.335550305284381
HP:0030513	Difficulty adjusting from light to dark		5	True	8.496990484098719	8.496990484098719	0.0
HP:0025244	Subretinal pigment epithelium hemorrhage	"""An accumulation of blood located between the retinal pigment epithelium (RPE) and Bruch's membrane."" []"	5	True	7.398378195430609	7.398378195430609	0.0
HP:0000634	Impaired ocular abduction	"""An impaired ability of the eye to move in the outward direction (towards the side of the head)."" [HPO:probinson]"	5	True	6.887552571664617	6.887552571664617	7.640603826393634
HP:0025405	Visual fixation instability	"""A deficit in the ability to fixate eye movements in order to stabilize images on the retina"" [PMID:28242738]"	5	True	6.299765906762499	6.299765906762499	7.928285898845416
HP:0000619	Impaired convergence	"""Reduced ability to turn the eyes inward in order to focus on a nearby object."" [HPO:probinson]"	5	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0010543	Opsoclonus	"""Bursts of large-amplitude multidirectional saccades without intersaccadic interval"" [HPO:probinson, UManchester:psergouniotis]"	5	True	6.417548942418882	6.417548942418882	7.928285898845416
HP:0007738	Uncontrolled eye movements		5	True	6.417548942418882	6.417548942418882	9.026898187513526
HP:0007704	Paroxysmal involuntary eye movements	"""Sudden-onset episode of abnormal, involuntary eye movements."" [HPO:probinson]"	5	True	4.859404324372332	4.859404324372332	9.026898187513526
HP:0031931	Ocular flutter	"""Ocular flutter is an abnormal eye movement consisting of repetitive, irregular, involuntary bursts of horizontal saccades without an intersaccadic interval. It is generally superimposed on normal oculomotor behaviour and its occurrence may be favoured by various events, such as blinks, the triggering of normal saccades or optokinetic stimulation."" [PMID:17314191, UManchester:psergouniotis]"	5	True	6.705231014870663	6.705231014870663	8.33375100695358
HP:0008003	Jerky ocular pursuit movements		5	True	6.705231014870663	6.705231014870663	7.640603826393634
HP:0007668	Impaired pursuit initiation and maintenance		5	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0007715	Weak extraocular muscles		5	True	6.012083834310718	6.012083834310718	8.33375100695358
HP:0012470	Setting-sun eye phenomenon	"""An ophthalmologic sign in young children resulting from upward-gaze paresis. In this condition, the eyes appear driven downward, the sclera may be seen between the upper eyelid and the iris, and part of the lower pupil may be covered by the lower eyelid."" [HPO:probinson, PMID:17030938]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0012246	Oculomotor nerve palsy	"""Reduced ability to control the movement of the eye associated with damage to the third cranial nerve (the oculomotor nerve)."" [HPO:probinson]"	5	True	5.1647859739235145	5.1647859739235145	8.33375100695358
HP:0001477	Compensatory chin elevation	"""A tendency to hold the chin elevated by about 20 to 30 degrees to compensate for a limitation of eye movement."" [HPO:probinson]"	5	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0012123	Posterior uveitis	"""Inflammation of the uveal tract in which the primary site of inflammation is the retina or choroid."" [HPO:probinson]"	5	True	6.705231014870663	6.705231014870663	9.026898187513526
HP:0012121	Panuveitis	"""Inflammation of the uveal tract in which inflammation affects the anterior chamber, vitreous, retina or choroid."" [HPO:probinson]"	5	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0007813	Nongranulomatous uveitis	"""A form of uveitis that is not associated with the formation of granulomas."" [HPO:probinson]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0007717	Chronic irritative conjunctivitis	"""A chronic irritative conjunctivitis, which commonly presents with general irritation and redness of the eyes, with a burning, dry, or foreign-body sensation of the eyes."" [HPO:curators]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0011859	Punctate keratitis	"""A type of keratitis characterized by inflammation in pinpoint areas of the corneal epithelium."" [HPO:probinson]"	5	True	6.705231014870663	6.705231014870663	7.640603826393634
HP:0006837	Congenital Horner syndrome	"""A type of Horner syndrome with congenital onset."" [HPO:probinson]"	5	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0007911	Congenital bilateral ptosis		5	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0000550	Undetectable electroretinogram	"""Lack of any response to stimulation upon electroretinography."" [HPO:probinson]"	5	True	5.1647859739235145	5.1647859739235145	5.62570080585137
HP:0007965	Undetectable visual evoked potentials		5	True	6.099095211300347	6.099095211300347	7.23513871828547
HP:0008179	Decreased Arden ratio of electrooculogram	"""An abnormal reduction in the Arden ratio, which is the ratio between the light peak and the dark trough of the smoothed (physiologic) EOG record."" [HPO:probinson]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0007728	Congenital miosis	"""Abnormal (non-physiological) constriction of the pupil of congenital onset."" [HPO:probinson]"	5	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0030211	Slow pupillary light response	"""Reduced velocity and acceleration in the pupillary light response."" [PMID:974056, UNCL:tevangelista]"	5	True	6.194405391104672	6.194405391104672	7.640603826393634
HP:0000557	Buphthalmos	"""Diffusely large eye (with megalocornea) associated with glaucoma."" []"	5	True	5.278114659230518	5.278114659230518	6.318847986411315
HP:0008041	Late onset congenital glaucoma		5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0008007	Primary congenital glaucoma		5	True	6.705231014870663	6.705231014870663	7.928285898845416
HP:0031790	Mixed astigmatism	"""A type of astigmatism in which an unequal curvature of the cornea and some cases additionally of the lens causes one meridian of the eye to be hyperopic (farsighted) and a second meridian that is perpendicular to the first to be myopic (nearsighted)."" [ORCID:0000-0003-0986-4123]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0000484	Hyperopic astigmatism	"""A form of astigmatism in which one meridian is hyperopic while the one at a right angle to it has no refractive error."" [HPO:probinson]"	5	True	6.705231014870663	6.705231014870663	7.23513871828547
HP:0031792	Irregular astigmatism	"""A type of astigmatism in which the principle meridians are not 90 degrees apart and which is associated with loss of vision."" []"	5	True	7.803843303538772	7.803843303538772	0.0
HP:0500041	Myopic astigmatism	"""A condition where one or both of the two principal meridians focus in the front of the retina when the eye is at rest."" [https://www.aoa.org/]"	5	True	6.551080335043404	6.551080335043404	7.23513871828547
HP:0025612	Corneal astigmatism	"""A type of refractive error related abnormal curvatures on the anterior or posterior surface of the cornea."" [ORCID:0000-0003-0986-4123]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0031729	Moderate hypermetropia	"""A form of hypermetropia with more than +2.00 diopters but not more than +5.00 diopters."" [ORCID:0000-0003-0986-4123]"	5	True	8.496990484098719	8.496990484098719	0.0
HP:0031624	Moderate myopia	"""A moderate form of myopia with refractive error of between -3.00 and -6.00 diopters."" []"	5	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0011003	High myopia	"""A severe form of myopia with greater than -6.00 diopters."" [DDD:ncarter]"	5	True	4.153185062245034	4.153185062245034	4.736438746365134
HP:0025573	Mild myopia	"""A mild form of myopia with up to -3.00 diopters."" [ORCID:0000-0003-0986-4123]"	5	True	6.705231014870663	6.705231014870663	7.640603826393634
HP:0007906	Ocular hypertension	"""Intraocular pressure that is 2 standard deviations above the population mean."" []"	5	True	5.000482922632238	5.000482922632238	6.0824592083470845
HP:0000522	Alacrima	"""Absence of tear secretion."" [HPO:probinson]"	5	True	5.724401761858937	5.724401761858937	6.0824592083470845
HP:0000586	Shallow orbits	"""Reduced depth of the orbits associated with prominent-appearing ocular globes."" [HPO:probinson]"	5	True	5.0630032796135716	5.0630032796135716	5.808022362645325
HP:0011496	Corneal neovascularization	"""Ingrowth of new blood vessels into the cornea."" [DDD:ncarter, PMID:22898649]"	5	True	5.361496268169568	5.361496268169568	6.9474566458336895
HP:0100583	Corneal perforation	"""A rupture of the cornea through which a portion of the iris protrudes."" [DDD:ncarter]"	5	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0011523	Iris cyst	"""An iris cyst is composed of a single cell layer of epithelium and is filled with fluid."" [DDD:gblack]"	5	True	7.803843303538772	7.803843303538772	7.928285898845416
HP:0100693	Iridodonesis	"""Tremulousness of the iris on movement of the eye, occurring in subluxation of the lens."" [HPO:sdoelken]"	5	True	6.887552571664617	6.887552571664617	7.23513871828547
HP:0009737	Lisch nodules	"""The presence of pigmented, oval and dome-shaped raised hamartomatous nevi of the iris.."" [HPO:probinson]"	5	True	7.803843303538772	7.803843303538772	7.080988038458211
HP:0025358	Uveal ectropion	"""Presence of iris pigment epithelium on the anterior surface of the iris."" []"	5	True	6.551080335043404	6.551080335043404	7.928285898845416
HP:0500007	Iris flocculi	"""Multiple cysts along the pupillary margin that appear as spherical or tear-drop-shaped pigmented lesions or wrinkled masses emerging from the pupillary border of the iris."" [PMID:27843899, PMID:7575269]"	5	True	8.496990484098719	8.496990484098719	9.026898187513526
